NASA Surface meteorology and Solar Energy: Global Data
Monthly Averaged Insolation Clearness Index (0 to 1.0)

Monthly average for July 1983 - June 1993

Lat Lon Jan Feb Mar Apr May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
33 82 0.45 0.45 0.44 0.54 0.56 0.65 0.56 0.56 0.57 0.57 0.56 0.41
33 83 0.46 0.47 0.45 0.54 0.57 0.66 0.57 0.57 0.58 0.57 0.56 0.43
33 84 0.46 0.48 0.44 0.54 0.58 0.66 0.58 0.57 0.59 0.57 0.57 0.43
33 85 0.46 0.48 0.44 0.53 0.58 0.66 0.58 0.57 0.59 0.57 0.57 0.44
33 86 0.42 0.47 0.43 0.53 0.57 0.65 0.57 0.57 0.58 0.57 0.56 0.43
33 87 0.38 0.45 0.41 0.52 0.56 0.63 0.56 0.57 0.57 0.56 0.56 0.42
33 88 0.34 0.44 0.41 0.51 0.55 0.62 0.55 0.56 0.56 0.55 0.55 0.41
33 89 0.39 0.45 0.41 0.51 0.54 0.59 0.54 0.55 0.54 0.53 0.55 0.43
33 90 0.43 0.46 0.41 0.50 0.53 0.56 0.52 0.54 0.52 0.52 0.55 0.44
33 91 0.48 0.47 0.41 0.50 0.52 0.54 0.50 0.53 0.50 0.50 0.55 0.46
33 92 0.49 0.47 0.40 0.49 0.50 0.52 0.50 0.52 0.49 0.50 0.55 0.47
33 93 0.49 0.46 0.40 0.47 0.48 0.50 0.49 0.51 0.48 0.50 0.55 0.48
33 94 0.49 0.46 0.39 0.46 0.47 0.48 0.48 0.51 0.47 0.50 0.55 0.50
33 95 0.47 0.45 0.38 0.46 0.46 0.48 0.48 0.50 0.46 0.48 0.54 0.51
33 96 0.45 0.45 0.37 0.45 0.46 0.48 0.48 0.50 0.46 0.47 0.53 0.51
33 97 0.42 0.44 0.36 0.44 0.45 0.48 0.47 0.49 0.45 0.46 0.52 0.52
33 98 0.39 0.42 0.36 0.45 0.45 0.47 0.46 0.49 0.44 0.45 0.52 0.50
33 99 0.36 0.40 0.36 0.45 0.45 0.47 0.45 0.48 0.43 0.45 0.52 0.49
33 100 0.33 0.39 0.35 0.45 0.44 0.46 0.44 0.47 0.42 0.44 0.52 0.47
33 101 0.33 0.37 0.34 0.44 0.43 0.45 0.43 0.46 0.41 0.42 0.50 0.43
33 102 0.33 0.35 0.32 0.43 0.42 0.43 0.42 0.45 0.39 0.39 0.48 0.39
33 103 0.33 0.33 0.30 0.43 0.41 0.42 0.40 0.43 0.37 0.36 0.45 0.35
33 104 0.27 0.31 0.27 0.41 0.40 0.42 0.40 0.42 0.36 0.34 0.42 0.32
33 105 0.20 0.29 0.24 0.40 0.40 0.42 0.40 0.42 0.35 0.33 0.39 0.30
33 106 0.13 0.28 0.22 0.39 0.39 0.42 0.40 0.41 0.34 0.31 0.36 0.27
33 107 0.22 0.30 0.24 0.41 0.37 0.41 0.40 0.41 0.34 0.32 0.39 0.31
33 108 0.31 0.32 0.27 0.42 0.35 0.39 0.41 0.41 0.35 0.34 0.42 0.35
33 109 0.39 0.34 0.29 0.44 0.32 0.38 0.42 0.40 0.36 0.35 0.45 0.39
33 110 0.40 0.34 0.30 0.45 0.33 0.39 0.42 0.41 0.38 0.36 0.46 0.39
33 111 0.40 0.35 0.31 0.47 0.34 0.41 0.43 0.41 0.39 0.38 0.48 0.40
33 112 0.40 0.35 0.32 0.49 0.35 0.42 0.44 0.41 0.40 0.39 0.49 0.40
33 113 0.40 0.35 0.33 0.49 0.35 0.42 0.44 0.42 0.41 0.40 0.50 0.40
33 114 0.39 0.35 0.33 0.49 0.36 0.43 0.44 0.43 0.42 0.41 0.50 0.40
33 115 0.39 0.35 0.33 0.50 0.37 0.43 0.45 0.44 0.42 0.42 0.51 0.40
33 116 0.40 0.35 0.33 0.49 0.37 0.42 0.44 0.43 0.42 0.42 0.51 0.41
33 117 0.40 0.35 0.34 0.49 0.37 0.42 0.44 0.43 0.42 0.42 0.50 0.41
33 118 0.40 0.35 0.34 0.48 0.37 0.41 0.43 0.43 0.42 0.43 0.50 0.42
33 119 0.43 0.39 0.38 0.49 0.40 0.42 0.44 0.46 0.43 0.46 0.51 0.44
33 120 0.45 0.43 0.42 0.49 0.44 0.42 0.45 0.49 0.45 0.48 0.51 0.46
33 121 0.47 0.46 0.46 0.50 0.48 0.43 0.45 0.52 0.47 0.51 0.51 0.47
33 122 0.45 0.45 0.47 0.50 0.48 0.43 0.46 0.53 0.48 0.53 0.50 0.46
33 123 0.43 0.44 0.47 0.51 0.49 0.44 0.46 0.53 0.48 0.54 0.50 0.45
33 124 0.42 0.43 0.48 0.52 0.50 0.44 0.47 0.54 0.49 0.55 0.50 0.44
33 125 0.43 0.44 0.47 0.52 0.49 0.43 0.47 0.53 0.49 0.55 0.51 0.45
33 126 0.44 0.44 0.47 0.51 0.49 0.43 0.47 0.53 0.48 0.55 0.51 0.47
33 127 0.45 0.44 0.47 0.51 0.48 0.42 0.47 0.52 0.48 0.55 0.52 0.48
33 128 0.45 0.44 0.46 0.50 0.47 0.41 0.46 0.52 0.47 0.53 0.52 0.48
33 129 0.45 0.44 0.45 0.50 0.46 0.40 0.46 0.51 0.46 0.52 0.51 0.48
33 130 0.45 0.44 0.44 0.49 0.45 0.39 0.45 0.51 0.45 0.51 0.50 0.48
33 131 0.45 0.45 0.44 0.49 0.45 0.39 0.46 0.51 0.45 0.50 0.50 0.48
33 132 0.46 0.45 0.45 0.49 0.45 0.39 0.47 0.51 0.45 0.49 0.50 0.49
33 133 0.46 0.45 0.45 0.49 0.45 0.39 0.48 0.52 0.45 0.48 0.50 0.50
33 134 0.47 0.46 0.45 0.49 0.45 0.40 0.48 0.53 0.46 0.47 0.49 0.50
33 135 0.48 0.47 0.45 0.50 0.45 0.40 0.49 0.54 0.47 0.46 0.49 0.51
33 136 0.48 0.48 0.46 0.50 0.46 0.40 0.49 0.55 0.47 0.45 0.49 0.51
33 137 0.47 0.47 0.44 0.50 0.46 0.40 0.50 0.57 0.48 0.45 0.48 0.50
33 138 0.46 0.45 0.43 0.50 0.47 0.41 0.51 0.58 0.49 0.44 0.48 0.49
33 139 0.45 0.44 0.41 0.50 0.47 0.41 0.52 0.60 0.50 0.44 0.47 0.49
33 140 0.42 0.42 0.40 0.50 0.47 0.41 0.51 0.60 0.51 0.43 0.45 0.46
33 141 0.39 0.40 0.39 0.49 0.47 0.42 0.51 0.61 0.52 0.43 0.44 0.44
33 142 0.37 0.38 0.38 0.48 0.47 0.42 0.51 0.61 0.52 0.43 0.43 0.42
33 143 0.37 0.38 0.38 0.48 0.47 0.42 0.51 0.61 0.53 0.43 0.43 0.41
33 144 0.37 0.38 0.39 0.48 0.47 0.42 0.52 0.61 0.54 0.44 0.43 0.41
33 145 0.37 0.38 0.39 0.47 0.46 0.42 0.52 0.61 0.55 0.44 0.43 0.40
33 146 0.37 0.38 0.40 0.47 0.46 0.43 0.52 0.61 0.55 0.45 0.43 0.41
33 147 0.38 0.39 0.41 0.46 0.46 0.43 0.53 0.61 0.56 0.45 0.43 0.41
33 148 0.38 0.40 0.41 0.46 0.46 0.43 0.53 0.60 0.56 0.46 0.43 0.41
33 149 0.39 0.40 0.41 0.45 0.46 0.43 0.53 0.60 0.56 0.46 0.43 0.41
33 150 0.39 0.41 0.42 0.45 0.46 0.43 0.54 0.60 0.57 0.47 0.42 0.41
33 151 0.40 0.41 0.42 0.45 0.45 0.43 0.54 0.60 0.57 0.47 0.42 0.41
33 152 0.41 0.42 0.43 0.45 0.45 0.44 0.54 0.60 0.57 0.48 0.43 0.42
33 153 0.42 0.43 0.43 0.45 0.45 0.44 0.53 0.59 0.57 0.49 0.43 0.43
33 154 0.42 0.43 0.43 0.45 0.45 0.45 0.53 0.59 0.57 0.50 0.43 0.43
33 155 0.43 0.44 0.43 0.45 0.45 0.45 0.52 0.59 0.57 0.50 0.44 0.43
33 156 0.43 0.44 0.43 0.45 0.45 0.45 0.52 0.58 0.57 0.50 0.44 0.44
33 157 0.44 0.44 0.43 0.45 0.45 0.45 0.52 0.58 0.57 0.51 0.44 0.44
33 158 0.44 0.44 0.43 0.44 0.46 0.45 0.51 0.58 0.57 0.51 0.45 0.44
33 159 0.45 0.44 0.42 0.44 0.46 0.45 0.51 0.58 0.58 0.51 0.45 0.44
33 160 0.45 0.44 0.42 0.43 0.46 0.45 0.51 0.58 0.58 0.52 0.45 0.44
33 161 0.45 0.45 0.43 0.43 0.46 0.46 0.51 0.59 0.58 0.52 0.45 0.45
33 162 0.45 0.45 0.43 0.43 0.46 0.46 0.52 0.59 0.58 0.53 0.45 0.45
33 163 0.45 0.45 0.43 0.43 0.47 0.46 0.52 0.59 0.58 0.53 0.45 0.45
33 164 0.45 0.46 0.43 0.43 0.46 0.47 0.52 0.59 0.58 0.53 0.45 0.45
33 165 0.45 0.46 0.43 0.43 0.46 0.47 0.52 0.58 0.58 0.53 0.45 0.45
33 166 0.45 0.46 0.44 0.43 0.46 0.47 0.52 0.58 0.57 0.53 0.45 0.45
33 167 0.45 0.47 0.44 0.43 0.46 0.47 0.53 0.58 0.58 0.53 0.46 0.45
33 168 0.45 0.47 0.45 0.43 0.46 0.48 0.54 0.58 0.58 0.53 0.46 0.45
33 169 0.46 0.48 0.45 0.43 0.46 0.49 0.55 0.58 0.58 0.53 0.47 0.45
33 170 0.46 0.48 0.46 0.43 0.47 0.49 0.55 0.58 0.58 0.53 0.46 0.45
33 171 0.46 0.48 0.46 0.43 0.47 0.49 0.55 0.58 0.57 0.53 0.46 0.45
33 172 0.47 0.48 0.47 0.43 0.47 0.49 0.56 0.58 0.57 0.53 0.46 0.44
33 173 0.46 0.48 0.47 0.44 0.48 0.49 0.56 0.58 0.57 0.53 0.46 0.44
33 174 0.46 0.47 0.47 0.44 0.48 0.50 0.56 0.59 0.57 0.53 0.46 0.44
33 175 0.46 0.47 0.47 0.45 0.49 0.50 0.57 0.59 0.57 0.53 0.45 0.44
33 176 0.46 0.47 0.47 0.45 0.50 0.51 0.57 0.59 0.57 0.53 0.45 0.45
33 177 0.47 0.47 0.48 0.45 0.50 0.51 0.58 0.60 0.57 0.52 0.45 0.45
33 178 0.47 0.48 0.48 0.46 0.51 0.51 0.58 0.60 0.57 0.52 0.45 0.45
33 179 0.47 0.47 0.48 0.45 0.51 0.51 0.58 0.60 0.57 0.52 0.45 0.45
34 0 0.52 0.53 0.56 0.59 0.59 0.62 0.66 0.65 0.62 0.57 0.54 0.52
34 1 0.51 0.53 0.55 0.58 0.59 0.62 0.66 0.65 0.62 0.57 0.53 0.51
34 2 0.52 0.53 0.55 0.58 0.59 0.62 0.66 0.65 0.62 0.57 0.53 0.52
34 3 0.52 0.54 0.55 0.59 0.59 0.61 0.66 0.65 0.62 0.56 0.53 0.52
34 4 0.52 0.55 0.55 0.59 0.59 0.61 0.67 0.65 0.63 0.56 0.53 0.52
34 5 0.52 0.55 0.55 0.59 0.59 0.61 0.67 0.65 0.62 0.56 0.53 0.52
34 6 0.52 0.55 0.54 0.58 0.59 0.61 0.66 0.65 0.62 0.55 0.52 0.52
34 7 0.52 0.54 0.54 0.58 0.58 0.60 0.66 0.65 0.62 0.55 0.52 0.51
34 8 0.52 0.54 0.54 0.57 0.58 0.61 0.67 0.66 0.62 0.55 0.52 0.51
34 9 0.53 0.55 0.54 0.57 0.58 0.61 0.68 0.67 0.62 0.55 0.53 0.52
34 10 0.53 0.55 0.54 0.57 0.58 0.62 0.68 0.68 0.63 0.55 0.53 0.52
34 11 0.53 0.55 0.56 0.59 0.59 0.64 0.69 0.69 0.64 0.57 0.54 0.51
34 12 0.53 0.56 0.57 0.61 0.61 0.65 0.70 0.70 0.65 0.58 0.54 0.51
34 13 0.53 0.56 0.59 0.63 0.62 0.67 0.71 0.70 0.67 0.60 0.55 0.50
34 14 0.52 0.56 0.60 0.64 0.62 0.68 0.72 0.71 0.67 0.61 0.55 0.50
34 15 0.52 0.56 0.60 0.64 0.63 0.69 0.72 0.72 0.68 0.61 0.55 0.51
34 16 0.52 0.56 0.60 0.65 0.63 0.70 0.73 0.72 0.68 0.62 0.55 0.51
34 17 0.51 0.55 0.60 0.65 0.63 0.70 0.73 0.72 0.68 0.62 0.55 0.51
34 18 0.51 0.55 0.59 0.65 0.63 0.70 0.73 0.72 0.69 0.62 0.55 0.50
34 19 0.51 0.55 0.59 0.65 0.64 0.71 0.73 0.72 0.69 0.62 0.55 0.49
34 20 0.51 0.54 0.58 0.64 0.63 0.70 0.73 0.72 0.69 0.63 0.54 0.49
34 21 0.51 0.53 0.57 0.63 0.63 0.70 0.73 0.72 0.70 0.63 0.54 0.50
34 22 0.51 0.52 0.56 0.63 0.63 0.70 0.72 0.72 0.70 0.63 0.53 0.50
34 23 0.51 0.53 0.57 0.63 0.63 0.71 0.73 0.72 0.71 0.64 0.54 0.50
34 24 0.52 0.54 0.58 0.63 0.64 0.71 0.73 0.73 0.71 0.65 0.55 0.50
34 25 0.53 0.55 0.59 0.64 0.64 0.72 0.74 0.73 0.72 0.66 0.56 0.51
34 26 0.53 0.55 0.59 0.64 0.65 0.72 0.74 0.73 0.72 0.66 0.57 0.51
34 27 0.53 0.54 0.59 0.63 0.65 0.72 0.73 0.73 0.72 0.66 0.57 0.51
34 28 0.53 0.54 0.59 0.63 0.65 0.71 0.73 0.73 0.72 0.66 0.57 0.51
34 29 0.53 0.53 0.58 0.62 0.64 0.71 0.72 0.72 0.71 0.65 0.57 0.51
34 30 0.52 0.53 0.57 0.62 0.64 0.70 0.72 0.71 0.71 0.65 0.57 0.51
34 31 0.51 0.53 0.56 0.62 0.64 0.70 0.71 0.71 0.70 0.64 0.57 0.51
34 32 0.49 0.51 0.55 0.61 0.63 0.69 0.70 0.70 0.69 0.63 0.55 0.49
34 33 0.49 0.49 0.54 0.60 0.62 0.68 0.69 0.69 0.68 0.62 0.54 0.49
34 34 0.48 0.48 0.53 0.59 0.61 0.67 0.68 0.68 0.68 0.61 0.54 0.48
34 35 0.48 0.49 0.53 0.58 0.60 0.67 0.69 0.69 0.67 0.60 0.53 0.48
34 36 0.48 0.49 0.53 0.57 0.60 0.67 0.69 0.69 0.67 0.60 0.52 0.48
34 37 0.48 0.50 0.52 0.57 0.61 0.68 0.70 0.69 0.67 0.59 0.52 0.48
34 38 0.49 0.51 0.53 0.57 0.61 0.69 0.71 0.70 0.68 0.60 0.53 0.49
34 39 0.50 0.52 0.54 0.57 0.62 0.69 0.71 0.70 0.68 0.60 0.54 0.50
34 40 0.51 0.53 0.54 0.57 0.62 0.70 0.71 0.70 0.68 0.61 0.54 0.51
34 41 0.51 0.53 0.54 0.57 0.62 0.70 0.71 0.70 0.69 0.61 0.54 0.51
34 42 0.51 0.52 0.54 0.57 0.62 0.70 0.71 0.70 0.69 0.61 0.53 0.50
34 43 0.50 0.52 0.53 0.57 0.61 0.70 0.71 0.70 0.69 0.60 0.53 0.49
34 44 0.49 0.50 0.51 0.55 0.60 0.70 0.71 0.70 0.69 0.60 0.52 0.48
34 45 0.48 0.49 0.50 0.53 0.59 0.69 0.70 0.69 0.69 0.59 0.50 0.47
34 46 0.48 0.49 0.49 0.52 0.58 0.69 0.69 0.69 0.68 0.58 0.50 0.47
34 47 0.46 0.48 0.48 0.52 0.58 0.69 0.69 0.68 0.69 0.59 0.50 0.45
34 48 0.44 0.46 0.46 0.52 0.57 0.69 0.69 0.68 0.69 0.59 0.50 0.44
34 49 0.42 0.44 0.45 0.52 0.57 0.68 0.68 0.67 0.69 0.59 0.50 0.43
34 50 0.45 0.46 0.47 0.53 0.57 0.68 0.68 0.67 0.68 0.60 0.51 0.45
34 51 0.48 0.49 0.48 0.54 0.57 0.67 0.67 0.66 0.67 0.60 0.52 0.48
34 52 0.53 0.53 0.51 0.55 0.58 0.66 0.67 0.66 0.67 0.61 0.54 0.52
34 53 0.53 0.53 0.51 0.56 0.58 0.66 0.67 0.66 0.67 0.61 0.55 0.52
34 54 0.53 0.53 0.52 0.56 0.59 0.66 0.67 0.66 0.67 0.62 0.56 0.52
34 55 0.52 0.52 0.52 0.56 0.60 0.67 0.67 0.66 0.67 0.62 0.56 0.52
34 56 0.51 0.52 0.52 0.56 0.59 0.66 0.66 0.66 0.67 0.63 0.56 0.51
34 57 0.50 0.52 0.52 0.56 0.59 0.66 0.66 0.66 0.66 0.63 0.57 0.50
34 58 0.49 0.52 0.51 0.55 0.59 0.65 0.66 0.66 0.66 0.62 0.57 0.49
34 59 0.49 0.51 0.50 0.55 0.59 0.66 0.66 0.66 0.66 0.63 0.56 0.49
34 60 0.49 0.50 0.49 0.55 0.60 0.66 0.67 0.67 0.66 0.63 0.56 0.48
34 61 0.48 0.50 0.49 0.55 0.60 0.67 0.67 0.67 0.66 0.63 0.56 0.48
34 62 0.46 0.48 0.47 0.54 0.60 0.67 0.67 0.67 0.66 0.64 0.56 0.47
34 63 0.44 0.46 0.45 0.54 0.60 0.67 0.67 0.67 0.66 0.64 0.56 0.45
34 64 0.42 0.43 0.43 0.53 0.59 0.66 0.67 0.67 0.66 0.64 0.56 0.43
34 65 0.43 0.44 0.42 0.52 0.59 0.66 0.66 0.66 0.66 0.64 0.57 0.43
34 66 0.44 0.45 0.40 0.50 0.58 0.65 0.65 0.65 0.66 0.64 0.57 0.42
34 67 0.45 0.45 0.39 0.49 0.57 0.64 0.64 0.64 0.66 0.64 0.58 0.42
34 68 0.46 0.46 0.41 0.49 0.56 0.63 0.62 0.62 0.65 0.63 0.59 0.44
34 69 0.48 0.47 0.43 0.50 0.56 0.61 0.60 0.60 0.64 0.63 0.59 0.46
34 70 0.49 0.47 0.45 0.50 0.55 0.60 0.58 0.58 0.62 0.62 0.60 0.49
34 71 0.47 0.46 0.44 0.48 0.53 0.58 0.55 0.55 0.61 0.60 0.58 0.47
34 72 0.46 0.45 0.42 0.46 0.50 0.56 0.52 0.52 0.59 0.59 0.57 0.46
34 73 0.44 0.44 0.41 0.46 0.49 0.54 0.50 0.50 0.57 0.57 0.55 0.45
34 74 0.41 0.40 0.37 0.41 0.45 0.51 0.48 0.49 0.55 0.55 0.53 0.42
34 75 0.37 0.35 0.33 0.37 0.41 0.48 0.46 0.47 0.54 0.53 0.51 0.39
34 76 0.33 0.31 0.30 0.34 0.37 0.46 0.44 0.46 0.53 0.52 0.50 0.37
34 77 0.35 0.35 0.34 0.39 0.42 0.50 0.47 0.49 0.55 0.54 0.53 0.40
34 78 0.37 0.38 0.38 0.44 0.46 0.55 0.50 0.52 0.57 0.57 0.56 0.43
34 79 0.39 0.42 0.41 0.48 0.50 0.59 0.53 0.55 0.59 0.58 0.58 0.45
34 80 0.40 0.43 0.42 0.50 0.52 0.60 0.53 0.55 0.58 0.58 0.57 0.44
34 81 0.41 0.43 0.43 0.52 0.53 0.61 0.54 0.56 0.58 0.57 0.56 0.43
34 82 0.42 0.44 0.44 0.53 0.54 0.62 0.55 0.56 0.57 0.57 0.55 0.41
34 83 0.43 0.45 0.43 0.53 0.55 0.63 0.56 0.57 0.58 0.57 0.55 0.42
34 84 0.44 0.46 0.43 0.53 0.56 0.64 0.57 0.58 0.59 0.57 0.55 0.42
34 85 0.46 0.47 0.43 0.53 0.57 0.64 0.58 0.59 0.60 0.57 0.55 0.43
34 86 0.43 0.46 0.42 0.52 0.56 0.63 0.57 0.58 0.59 0.57 0.55 0.42
34 87 0.39 0.45 0.41 0.52 0.55 0.62 0.56 0.58 0.58 0.56 0.55 0.42
34 88 0.36 0.44 0.41 0.51 0.54 0.61 0.55 0.57 0.57 0.55 0.55 0.41
34 89 0.39 0.45 0.41 0.51 0.53 0.59 0.54 0.56 0.55 0.54 0.55 0.43
34 90 0.42 0.46 0.41 0.51 0.53 0.57 0.53 0.55 0.53 0.53 0.55 0.44
34 91 0.45 0.46 0.41 0.51 0.52 0.55 0.51 0.54 0.52 0.52 0.56 0.45
34 92 0.45 0.46 0.41 0.51 0.51 0.53 0.51 0.54 0.51 0.52 0.56 0.46
34 93 0.45 0.46 0.41 0.51 0.50 0.52 0.51 0.54 0.51 0.52 0.55 0.47
34 94 0.45 0.46 0.41 0.50 0.50 0.51 0.50 0.54 0.50 0.52 0.55 0.48
34 95 0.44 0.45 0.40 0.50 0.49 0.51 0.50 0.53 0.50 0.51 0.55 0.48
34 96 0.43 0.45 0.39 0.49 0.48 0.50 0.49 0.52 0.49 0.50 0.54 0.49
34 97 0.43 0.45 0.38 0.48 0.47 0.50 0.48 0.52 0.48 0.48 0.53 0.50
34 98 0.40 0.43 0.38 0.48 0.47 0.49 0.47 0.51 0.47 0.47 0.53 0.48
34 99 0.36 0.42 0.37 0.48 0.46 0.48 0.46 0.50 0.45 0.46 0.53 0.47
34 100 0.33 0.40 0.36 0.48 0.46 0.47 0.45 0.49 0.44 0.45 0.53 0.46
34 101 0.32 0.38 0.35 0.47 0.45 0.46 0.44 0.48 0.43 0.43 0.51 0.43
34 102 0.33 0.36 0.33 0.47 0.44 0.46 0.44 0.47 0.42 0.41 0.50 0.40
34 103 0.33 0.35 0.31 0.46 0.44 0.45 0.43 0.46 0.41 0.39 0.48 0.36
34 104 0.28 0.33 0.29 0.45 0.44 0.45 0.43 0.45 0.39 0.38 0.45 0.34
34 105 0.21 0.32 0.26 0.44 0.43 0.45 0.43 0.44 0.38 0.36 0.42 0.32
34 106 0.15 0.30 0.24 0.43 0.43 0.45 0.42 0.44 0.37 0.35 0.40 0.29
34 107 0.21 0.31 0.26 0.44 0.41 0.45 0.43 0.43 0.38 0.36 0.42 0.32
34 108 0.28 0.33 0.28 0.45 0.40 0.44 0.43 0.43 0.38 0.37 0.44 0.36
34 109 0.35 0.34 0.30 0.47 0.38 0.43 0.44 0.43 0.39 0.38 0.46 0.40
34 110 0.36 0.35 0.31 0.48 0.38 0.44 0.44 0.43 0.40 0.39 0.48 0.40
34 111 0.38 0.36 0.32 0.49 0.38 0.44 0.44 0.42 0.41 0.40 0.49 0.41
34 112 0.41 0.37 0.34 0.51 0.38 0.44 0.44 0.42 0.41 0.41 0.51 0.42
34 113 0.43 0.37 0.35 0.51 0.37 0.44 0.45 0.42 0.42 0.42 0.52 0.43
34 114 0.42 0.37 0.35 0.52 0.38 0.45 0.45 0.43 0.43 0.43 0.52 0.42
34 115 0.42 0.37 0.36 0.52 0.38 0.45 0.45 0.44 0.44 0.43 0.52 0.42
34 116 0.42 0.37 0.36 0.52 0.39 0.44 0.45 0.44 0.44 0.44 0.52 0.42
34 117 0.43 0.38 0.37 0.52 0.39 0.44 0.44 0.44 0.44 0.44 0.52 0.43
34 118 0.44 0.39 0.38 0.52 0.40 0.43 0.44 0.44 0.44 0.45 0.52 0.44
34 119 0.46 0.42 0.42 0.52 0.43 0.44 0.45 0.47 0.46 0.48 0.52 0.46
34 120 0.48 0.46 0.45 0.52 0.46 0.44 0.45 0.49 0.47 0.50 0.52 0.47
34 121 0.49 0.49 0.49 0.52 0.50 0.45 0.45 0.52 0.48 0.53 0.52 0.48
34 122 0.48 0.49 0.50 0.53 0.50 0.45 0.45 0.53 0.49 0.54 0.52 0.48
34 123 0.46 0.48 0.50 0.53 0.51 0.45 0.45 0.53 0.49 0.55 0.51 0.47
34 124 0.44 0.47 0.50 0.54 0.51 0.45 0.45 0.53 0.49 0.56 0.51 0.45
34 125 0.45 0.47 0.50 0.53 0.50 0.44 0.44 0.52 0.49 0.56 0.51 0.47
34 126 0.47 0.47 0.49 0.53 0.50 0.44 0.44 0.51 0.48 0.55 0.52 0.48
34 127 0.49 0.47 0.49 0.52 0.49 0.43 0.44 0.50 0.47 0.55 0.53 0.50
34 128 0.49 0.47 0.48 0.51 0.48 0.41 0.43 0.49 0.46 0.53 0.52 0.50
34 129 0.48 0.47 0.47 0.51 0.48 0.41 0.43 0.49 0.45 0.52 0.51 0.49
34 130 0.46 0.46 0.46 0.50 0.47 0.40 0.44 0.50 0.45 0.51 0.50 0.48
34 131 0.45 0.45 0.47 0.50 0.47 0.41 0.45 0.51 0.45 0.51 0.50 0.47
34 132 0.44 0.45 0.46 0.50 0.47 0.41 0.46 0.51 0.45 0.50 0.50 0.47
34 133 0.44 0.45 0.46 0.50 0.47 0.40 0.46 0.51 0.45 0.49 0.49 0.47
34 134 0.45 0.45 0.46 0.50 0.46 0.40 0.46 0.52 0.45 0.47 0.48 0.47
34 135 0.45 0.46 0.46 0.50 0.46 0.40 0.46 0.53 0.45 0.46 0.48 0.48
34 136 0.47 0.47 0.46 0.50 0.46 0.40 0.46 0.53 0.45 0.45 0.48 0.49
34 137 0.47 0.47 0.45 0.49 0.46 0.39 0.46 0.54 0.45 0.44 0.47 0.49
34 138 0.46 0.46 0.44 0.49 0.46 0.39 0.47 0.55 0.46 0.43 0.47 0.49
34 139 0.45 0.45 0.43 0.50 0.47 0.40 0.48 0.57 0.47 0.43 0.47 0.49
34 140 0.44 0.44 0.42 0.50 0.47 0.40 0.48 0.58 0.48 0.43 0.46 0.47
34 141 0.42 0.42 0.41 0.49 0.47 0.41 0.48 0.59 0.49 0.42 0.45 0.45
34 142 0.38 0.40 0.39 0.49 0.47 0.41 0.48 0.59 0.50 0.42 0.43 0.43
34 143 0.37 0.39 0.39 0.49 0.47 0.41 0.49 0.60 0.51 0.42 0.43 0.41
34 144 0.36 0.38 0.39 0.48 0.47 0.41 0.49 0.60 0.52 0.42 0.43 0.40
34 145 0.36 0.38 0.40 0.48 0.46 0.41 0.49 0.60 0.53 0.43 0.43 0.40
34 146 0.36 0.38 0.40 0.47 0.46 0.42 0.50 0.60 0.53 0.43 0.43 0.40
34 147 0.37 0.38 0.40 0.47 0.45 0.42 0.50 0.60 0.54 0.44 0.43 0.40
34 148 0.37 0.38 0.41 0.46 0.45 0.42 0.50 0.60 0.54 0.44 0.42 0.40
34 149 0.37 0.39 0.41 0.46 0.45 0.42 0.50 0.59 0.54 0.44 0.42 0.40
34 150 0.38 0.39 0.41 0.45 0.45 0.42 0.51 0.59 0.54 0.45 0.42 0.40
34 151 0.38 0.40 0.42 0.45 0.45 0.42 0.51 0.59 0.55 0.45 0.42 0.40
34 152 0.39 0.41 0.42 0.45 0.45 0.42 0.51 0.59 0.55 0.46 0.42 0.40
34 153 0.40 0.41 0.42 0.44 0.45 0.42 0.50 0.58 0.55 0.46 0.42 0.41
34 154 0.40 0.42 0.42 0.44 0.45 0.43 0.50 0.57 0.55 0.47 0.42 0.41
34 155 0.41 0.42 0.42 0.44 0.45 0.43 0.50 0.57 0.55 0.48 0.43 0.42
34 156 0.42 0.43 0.42 0.44 0.45 0.42 0.49 0.57 0.55 0.48 0.43 0.42
34 157 0.42 0.43 0.42 0.44 0.44 0.42 0.49 0.57 0.55 0.49 0.43 0.42
34 158 0.42 0.43 0.42 0.44 0.44 0.42 0.48 0.57 0.55 0.49 0.43 0.43
34 159 0.43 0.43 0.42 0.43 0.44 0.43 0.48 0.57 0.55 0.49 0.43 0.43
34 160 0.43 0.43 0.42 0.43 0.45 0.43 0.48 0.57 0.56 0.49 0.43 0.43
34 161 0.43 0.43 0.42 0.42 0.45 0.43 0.48 0.57 0.56 0.50 0.44 0.43
34 162 0.43 0.43 0.42 0.42 0.45 0.43 0.48 0.57 0.56 0.50 0.44 0.44
34 163 0.43 0.44 0.42 0.42 0.45 0.43 0.49 0.57 0.56 0.50 0.44 0.44
34 164 0.43 0.44 0.42 0.42 0.45 0.44 0.49 0.57 0.56 0.50 0.44 0.44
34 165 0.43 0.44 0.42 0.42 0.45 0.44 0.49 0.57 0.56 0.51 0.44 0.44
34 166 0.43 0.45 0.43 0.42 0.45 0.44 0.49 0.56 0.56 0.51 0.44 0.43
34 167 0.44 0.45 0.43 0.42 0.45 0.44 0.50 0.56 0.56 0.51 0.44 0.44
34 168 0.44 0.46 0.43 0.42 0.44 0.45 0.51 0.56 0.56 0.51 0.45 0.44
